Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-10,37.659833,-0.781967,1834,720,
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-11,37.6518,-0.728883,1925,1169,16.434755
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-12,37.68735,-0.783783,1525,704,17.565823
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-1,37.8118,-0.784483,123,698,11.198284
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-2,37.760617,-0.8078,700,501,8.968283
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-3,37.761783,-0.78355,687,706,10.494187
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-4,37.748233,-0.749617,839,994,8.274226
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-5,37.74045,-0.727117,927,1184,11.779775
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-6,37.710417,-0.778383,1265,750,9.035725
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-7,37.718,-0.839783,1179,230,8.5427475
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-8,37.694517,-0.8104,1444,479,8.466991
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-9,37.666817,-0.809683,1756,485,10.132025
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-10,37.659833,-0.781967,1834,720,11.495871
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-11,37.6518,-0.728883,1925,1169,10.496157
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-12,37.68735,-0.783783,1525,704,11.4065695
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-1,37.8118,-0.784483,123,698,15.554316
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-2,37.760617,-0.8078,700,501,13.935659
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-3,37.761783,-0.78355,687,706,13.11179
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-4,37.748233,-0.749617,839,994,12.010508
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-5,37.74045,-0.727117,927,1184,11.928337
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-6,37.710417,-0.778383,1265,750,13.9354105
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-7,37.718,-0.839783,1179,230,6.981013
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-8,37.694517,-0.8104,1444,479,8.507427
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-9,37.666817,-0.809683,1756,485,11.488064
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-10,37.659833,-0.781967,1834,720,14.039
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-11,37.6518,-0.728883,1925,1169,11.796998
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-12,37.68735,-0.783783,1525,704,13.23653
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-1,37.8118,-0.784483,123,698,14.47005
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-2,37.760617,-0.8078,700,501,14.503363
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-3,37.761783,-0.78355,687,706,15.372651
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-4,37.748233,-0.749617,839,994,12.980137
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-5,37.74045,-0.727117,927,1184,12.839747
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-6,37.710417,-0.778383,1265,750,14.5833
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-7,37.718,-0.839783,1179,230,7.6826725
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-8,37.694517,-0.8104,1444,479,13.18056
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-9,37.666817,-0.809683,1756,485,13.435962
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-10,37.659833,-0.781967,1834,720,11.67641
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-11,37.6518,-0.728883,1925,1169,13.134368
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-12,37.68735,-0.783783,1525,704,15.982688
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-1,37.8118,-0.784483,123,698,21.646769
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-2,37.760617,-0.8078,700,501,17.726353
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-3,37.761783,-0.78355,687,706,14.266349
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-4,37.748233,-0.749617,839,994,14.715825
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-5,37.74045,-0.727117,927,1184,15.764169
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-6,37.710417,-0.778383,1265,750,12.864732
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-7,37.718,-0.839783,1179,230,8.841586
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-8,37.694517,-0.8104,1444,479,16.34033
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-9,37.666817,-0.809683,1756,485,15.832867
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-10,37.659833,-0.781967,1834,720,25.915821
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-11,37.6518,-0.728883,1925,1169,14.039
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-12,37.68735,-0.783783,1525,704,
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-1,37.8118,-0.784483,123,698,16.206633
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-2,37.760617,-0.8078,700,501,15.967402
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-3,37.761783,-0.78355,687,706,19.116701
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-4,37.748233,-0.749617,839,994,15.167867
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-5,37.74045,-0.727117,927,1184,14.591076
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-6,37.710417,-0.778383,1265,750,16.262453
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-7,37.718,-0.839783,1179,230,15.223712
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-8,37.694517,-0.8104,1444,479,14.857138
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-9,37.666817,-0.809683,1756,485,12.639671
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-10,37.659833,-0.781967,1834,720,12.6108675
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-11,37.6518,-0.728883,1925,1169,12.692322
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-12,37.68735,-0.783783,1525,704,14.226432
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-1,37.8118,-0.784483,123,698,
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-2,37.760617,-0.8078,700,501,13.139327
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-3,37.761783,-0.78355,687,706,13.908186
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-4,37.748233,-0.749617,839,994,11.513523
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-5,37.74045,-0.727117,927,1184,
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-6,37.710417,-0.778383,1265,750,16.63335
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-7,37.718,-0.839783,1179,230,39.088272
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-8,37.694517,-0.8104,1444,479,9.501244
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-9,37.666817,-0.809683,1756,485,9.364432
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-10,37.659833,-0.781967,1834,720,14.144949
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-11,37.6518,-0.728883,1925,1169,9.646111
"('2023-05-26', '2023-05-30')",2023-05-30,CTD-12,37.68735,-0.783783,1525,704,12.878284
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-1,37.8118,-0.784483,123,698,15.082554
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-2,37.760617,-0.8078,700,501,15.03719
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-3,37.761783,-0.78355,687,706,13.039769
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-4,37.748233,-0.749617,839,994,14.629696
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-5,37.74045,-0.727117,927,1184,11.969119
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-6,37.710417,-0.778383,1265,750,16.782604
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-7,37.718,-0.839783,1179,230,13.012371
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-8,37.694517,-0.8104,1444,479,12.562084
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-9,37.666817,-0.809683,1756,485,12.550556
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-10,37.659833,-0.781967,1834,720,19.686707
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-11,37.6518,-0.728883,1925,1169,16.277826
"('2023-05-31', '2023-06-04')",2023-06-04,CTD-12,37.68735,-0.783783,1525,704,11.777459
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-1,37.8118,-0.784483,123,698,16.100632
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-2,37.760617,-0.8078,700,501,11.806136
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-3,37.761783,-0.78355,687,706,13.212331
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-4,37.748233,-0.749617,839,994,13.356122
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-5,37.74045,-0.727117,927,1184,17.018953
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-6,37.710417,-0.778383,1265,750,15.230208
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-7,37.718,-0.839783,1179,230,
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-8,37.694517,-0.8104,1444,479,13.318018
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-9,37.666817,-0.809683,1756,485,7.7304187
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-10,37.659833,-0.781967,1834,720,9.510896
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-11,37.6518,-0.728883,1925,1169,14.546208
"('2023-06-05', '2023-06-09')",2023-06-09,CTD-12,37.68735,-0.783783,1525,704,11.271632
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-1,37.8118,-0.784483,123,698,33.62228
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-2,37.760617,-0.8078,700,501,25.39888
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-3,37.761783,-0.78355,687,706,13.9772835
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-4,37.748233,-0.749617,839,994,9.241852
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-5,37.74045,-0.727117,927,1184,9.121752
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-6,37.710417,-0.778383,1265,750,7.3929963
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-7,37.718,-0.839783,1179,230,11.777459
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-8,37.694517,-0.8104,1444,479,12.170668
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-9,37.666817,-0.809683,1756,485,14.634951
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-10,37.659833,-0.781967,1834,720,16.074368
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-11,37.6518,-0.728883,1925,1169,14.4255495
"('2023-06-10', '2023-06-14')",2023-06-14,CTD-12,37.68735,-0.783783,1525,704,13.738415
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-1,37.8118,-0.784483,123,698,15.5124855
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-2,37.760617,-0.8078,700,501,16.223696
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-3,37.761783,-0.78355,687,706,13.040136
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-4,37.748233,-0.749617,839,994,15.882519
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-5,37.74045,-0.727117,927,1184,15.529862
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-6,37.710417,-0.778383,1265,750,17.397875
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-7,37.718,-0.839783,1179,230,9.787464
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-8,37.694517,-0.8104,1444,479,13.435257
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-9,37.666817,-0.809683,1756,485,13.938082
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-10,37.659833,-0.781967,1834,720,14.608601
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-11,37.6518,-0.728883,1925,1169,14.81708
"('2023-06-15', '2023-06-19')",2023-06-19,CTD-12,37.68735,-0.783783,1525,704,15.302596
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-1,37.8118,-0.784483,123,698,18.963211
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-2,37.760617,-0.8078,700,501,11.504567
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-3,37.761783,-0.78355,687,706,16.313204
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-4,37.748233,-0.749617,839,994,12.294842
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-5,37.74045,-0.727117,927,1184,13.450959
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-6,37.710417,-0.778383,1265,750,16.181528
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-7,37.718,-0.839783,1179,230,8.9167
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-8,37.694517,-0.8104,1444,479,13.640861
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-9,37.666817,-0.809683,1756,485,13.831973
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-10,37.659833,-0.781967,1834,720,14.039
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-11,37.6518,-0.728883,1925,1169,9.773002
"('2023-06-20', '2023-06-24')",2023-06-24,CTD-12,37.68735,-0.783783,1525,704,14.900455
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-1,37.8118,-0.784483,123,698,23.004765
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-2,37.760617,-0.8078,700,501,14.944203
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-3,37.761783,-0.78355,687,706,14.862485
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-4,37.748233,-0.749617,839,994,14.862026
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-5,37.74045,-0.727117,927,1184,17.16238
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-6,37.710417,-0.778383,1265,750,15.303585
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-7,37.718,-0.839783,1179,230,14.74916
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-8,37.694517,-0.8104,1444,479,16.300257
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-9,37.666817,-0.809683,1756,485,16.470945
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-10,37.659833,-0.781967,1834,720,18.649933
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-11,37.6518,-0.728883,1925,1169,16.249708
"('2023-06-25', '2023-06-29')",2023-06-29,CTD-12,37.68735,-0.783783,1525,704,17.239374
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-1,37.8118,-0.784483,123,698,15.0100155
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-2,37.760617,-0.8078,700,501,16.944593
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-3,37.761783,-0.78355,687,706,14.090356
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-4,37.748233,-0.749617,839,994,17.835424
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-5,37.74045,-0.727117,927,1184,14.460555
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-6,37.710417,-0.778383,1265,750,14.744494
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-7,37.718,-0.839783,1179,230,8.497722
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-8,37.694517,-0.8104,1444,479,12.088267
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-9,37.666817,-0.809683,1756,485,14.266951
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-10,37.659833,-0.781967,1834,720,16.293413
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-11,37.6518,-0.728883,1925,1169,16.36423
"('2023-06-30', '2023-07-04')",2023-07-04,CTD-12,37.68735,-0.783783,1525,704,15.293533
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-1,37.8118,-0.784483,123,698,13.622287
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-2,37.760617,-0.8078,700,501,16.194344
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-3,37.761783,-0.78355,687,706,14.310676
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-4,37.748233,-0.749617,839,994,14.620773
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-5,37.74045,-0.727117,927,1184,19.130276
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-6,37.710417,-0.778383,1265,750,15.578798
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-7,37.718,-0.839783,1179,230,17.375942
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-8,37.694517,-0.8104,1444,479,15.566707
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-9,37.666817,-0.809683,1756,485,17.70286
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-10,37.659833,-0.781967,1834,720,15.983553
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-11,37.6518,-0.728883,1925,1169,16.977959
"('2023-07-05', '2023-07-09')",2023-07-09,CTD-12,37.68735,-0.783783,1525,704,17.313295
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-1,37.8118,-0.784483,123,698,14.901894
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-2,37.760617,-0.8078,700,501,20.440386
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-3,37.761783,-0.78355,687,706,10.791148
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-4,37.748233,-0.749617,839,994,16.862978
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-5,37.74045,-0.727117,927,1184,21.354002
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-6,37.710417,-0.778383,1265,750,16.627674
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-7,37.718,-0.839783,1179,230,16.428722
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-8,37.694517,-0.8104,1444,479,19.604206
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-9,37.666817,-0.809683,1756,485,16.05251
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-10,37.659833,-0.781967,1834,720,18.666998
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-11,37.6518,-0.728883,1925,1169,17.456688
"('2023-07-10', '2023-07-14')",2023-07-14,CTD-12,37.68735,-0.783783,1525,704,17.207245
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-1,37.8118,-0.784483,123,698,16.534784
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-2,37.760617,-0.8078,700,501,16.90995
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-3,37.761783,-0.78355,687,706,14.370495
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-4,37.748233,-0.749617,839,994,12.56118
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-5,37.74045,-0.727117,927,1184,16.61883
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-6,37.710417,-0.778383,1265,750,15.182897
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-7,37.718,-0.839783,1179,230,13.072627
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-8,37.694517,-0.8104,1444,479,14.791194
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-9,37.666817,-0.809683,1756,485,14.924561
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-10,37.659833,-0.781967,1834,720,14.64042
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-11,37.6518,-0.728883,1925,1169,12.041246
"('2023-07-15', '2023-07-19')",2023-07-19,CTD-12,37.68735,-0.783783,1525,704,17.290527
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-1,37.8118,-0.784483,123,698,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-2,37.760617,-0.8078,700,501,17.239374
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-3,37.761783,-0.78355,687,706,17.991383
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-4,37.748233,-0.749617,839,994,17.11824
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-5,37.74045,-0.727117,927,1184,16.379486
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-6,37.710417,-0.778383,1265,750,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-7,37.718,-0.839783,1179,230,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-8,37.694517,-0.8104,1444,479,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-9,37.666817,-0.809683,1756,485,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-10,37.659833,-0.781967,1834,720,
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-11,37.6518,-0.728883,1925,1169,14.295355
"('2023-07-20', '2023-07-24')",2023-07-24,CTD-12,37.68735,-0.783783,1525,704,
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-1,37.8118,-0.784483,123,698,16.711912
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-2,37.760617,-0.8078,700,501,13.961371
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-3,37.761783,-0.78355,687,706,15.687569
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-4,37.748233,-0.749617,839,994,17.607365
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-5,37.74045,-0.727117,927,1184,13.281975
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-6,37.710417,-0.778383,1265,750,14.776336
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-7,37.718,-0.839783,1179,230,9.829198
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-8,37.694517,-0.8104,1444,479,14.124703
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-9,37.666817,-0.809683,1756,485,13.14227
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-10,37.659833,-0.781967,1834,720,11.269528
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-11,37.6518,-0.728883,1925,1169,14.297259
"('2023-07-25', '2023-07-29')",2023-07-29,CTD-12,37.68735,-0.783783,1525,704,16.39834
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-1,37.8118,-0.784483,123,698,14.039
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-2,37.760617,-0.8078,700,501,14.303608
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-3,37.761783,-0.78355,687,706,13.438066
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-4,37.748233,-0.749617,839,994,14.667024
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-5,37.74045,-0.727117,927,1184,17.38054
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-6,37.710417,-0.778383,1265,750,13.262256
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-7,37.718,-0.839783,1179,230,7.47211
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-8,37.694517,-0.8104,1444,479,12.5301
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-9,37.666817,-0.809683,1756,485,15.016061
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-10,37.659833,-0.781967,1834,720,14.361193
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-11,37.6518,-0.728883,1925,1169,13.852723
"('2023-07-30', '2023-08-03')",2023-08-03,CTD-12,37.68735,-0.783783,1525,704,12.8438
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-1,37.8118,-0.784483,123,698,16.708117
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-2,37.760617,-0.8078,700,501,15.046528
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-3,37.761783,-0.78355,687,706,13.641961
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-4,37.748233,-0.749617,839,994,12.781976
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-5,37.74045,-0.727117,927,1184,17.832527
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-6,37.710417,-0.778383,1265,750,15.954834
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-7,37.718,-0.839783,1179,230,10.761852
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-8,37.694517,-0.8104,1444,479,12.775656
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-9,37.666817,-0.809683,1756,485,15.979021
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-10,37.659833,-0.781967,1834,720,
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-11,37.6518,-0.728883,1925,1169,18.26225
"('2023-08-04', '2023-08-08')",2023-08-08,CTD-12,37.68735,-0.783783,1525,704,17.2969
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-1,37.8118,-0.784483,123,698,17.10238
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-2,37.760617,-0.8078,700,501,17.754091
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-3,37.761783,-0.78355,687,706,10.816769
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-4,37.748233,-0.749617,839,994,10.662431
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-5,37.74045,-0.727117,927,1184,19.630987
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-6,37.710417,-0.778383,1265,750,11.590113
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-7,37.718,-0.839783,1179,230,11.116304
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-8,37.694517,-0.8104,1444,479,10.117685
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-9,37.666817,-0.809683,1756,485,13.558705
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-10,37.659833,-0.781967,1834,720,10.971845
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-11,37.6518,-0.728883,1925,1169,9.62096
"('2023-08-09', '2023-08-13')",2023-08-13,CTD-12,37.68735,-0.783783,1525,704,13.406322
"('2023-08-14', '2023-08-18')",2023-08-18,CTD-1,37.8118,-0.784483,123,698,6.6471305
"('2023-08-14', '2023-08-18')",2023-08-18,CTD-2,37.760617,-0.8078,700,501,11.537833
"('2023-08-14', '2023-08-18')",2023-08-18,CTD-3,37.761783,-0.78355,687,706,7.6487255
"('2023-08-14', '2023-08-18')",2023-08-18,CTD-4,37.748233,-0.749617,839,994,8.977201
"('2023-08-14', '2023-08-18')",2023-08-18,CTD-5,37.74045,-0.727117,927,1184,6.965685
